date,open,high,low,close,volume,target
2014-01-02,0.137469,0.142322,0.132242,-0.148676,17425300.0,-0.00555
2014-01-03,0.140814,0.157331,0.140438,0.052477,15035400.0,0.00197
2014-01-06,0.152808,0.159552,0.143816,0.026232,23961500.0,0.000983
2014-01-07,0.155045,0.161033,0.150553,0.166166,22223000.0,0.006219
2014-01-08,0.14493,0.152741,0.140094,0.183659,22923200.0,0.006832
2014-01-09,0.148244,0.149722,0.13088,-0.017495,20581500.0,-0.000646
2014-01-10,0.140114,0.144181,0.127545,-0.209892,21718100.0,-0.007759
2014-01-13,0.149776,0.156109,0.134127,-0.131182,23981400.0,-0.004888
2014-01-14,0.144939,0.162536,0.143816,0.402293,32976600.0,0.015062
2014-01-15,0.145286,0.154876,0.137909,0.157423,28816800.0,0.005807
2014-01-16,0.143442,0.152243,0.140141,-0.008749,18573100.0,-0.000321
2014-01-17,0.146376,0.147844,0.135371,-0.06996,21623200.0,-0.002566
2014-01-21,0.151901,0.155211,0.138293,0.122433,24056600.0,0.004503
2014-01-22,0.146371,0.147469,0.138316,0.034984,22347500.0,0.001281
2014-01-23,0.1343,0.141979,0.130278,-0.227388,25016500.0,-0.008315
2014-01-24,0.137911,0.141598,0.108412,-0.804585,36109600.0,-0.029668
2014-01-27,0.141542,0.149522,0.127101,-0.376058,33093200.0,-0.01429
2014-01-28,0.173512,0.185463,0.161561,0.664659,34077000.0,0.025624
2014-01-29,0.136676,0.144945,0.127655,-0.271108,29218800.0,-0.010191
2014-01-30,0.154454,0.171543,0.147239,0.620931,32099500.0,0.02358
2014-01-31,0.133795,0.137505,0.12081,-0.367317,41411800.0,-0.013628
2014-02-03,0.167138,0.191963,0.149836,0.174917,61310600.0,0.006579
2014-02-04,0.182304,0.195756,0.143442,0.734619,47228700.0,0.027451
2014-02-05,0.127076,0.133986,0.112164,-0.46738,37159800.0,-0.016998
2014-02-06,0.136206,0.143605,0.132136,0.16756,23567000.0,0.006199
2014-02-07,0.133985,0.150164,0.125528,0.335099,27809100.0,0.012322
2014-02-10,0.135438,0.143066,0.130717,0.220461,22591400.0,0.008008
2014-02-11,0.145516,0.152363,0.132544,0.361553,24740400.0,0.013028
2014-02-12,0.13363,0.138254,0.122247,-0.238098,21258500.0,-0.008469
